col,component_fun,setting,model,video,acc
NIR_diff,IncrementalPCA,default,AgglomerativeClustering,170110,0.8253968253968254
NIR_diff,IncrementalPCA,default,Birch,16090101,0.9411764705882352
NIR_diff,IncrementalPCA,default,Birch,16090401,1.0
NIR_diff,IncrementalPCA,default,Birch,16090601,1.0
NIR_diff,IncrementalPCA,default,Birch,16091201,0.9444444444444444
NIR_diff,IncrementalPCA,default,Birch,16091301,0.75
NIR_diff,IncrementalPCA,default,Birch,16092001,0.9523809523809524
NIR_diff,IncrementalPCA,default,Birch,16092201,0.5344827586206896
NIR_diff,IncrementalPCA,default,Birch,16092301,0.6101694915254237
NIR_diff,IncrementalPCA,default,Birch,16092501,0.9054054054054054
NIR_diff,IncrementalPCA,default,Birch,16092701,0.6388888888888888
NIR_diff,IncrementalPCA,default,Birch,16092801,1.0
NIR_diff,IncrementalPCA,default,Birch,16093001,0.7903225806451613
NIR_diff,IncrementalPCA,default,Birch,16093201,0.8780487804878049
NIR_diff,IncrementalPCA,default,Birch,16093301,1.0
NIR_diff,IncrementalPCA,default,Birch,16093501,0.9454545454545454
NIR_diff,IncrementalPCA,default,Birch,16093601,0.56
NIR_diff,IncrementalPCA,default,Birch,16093801,0.9154929577464788
NIR_diff,IncrementalPCA,default,Birch,170101,0.7317073170731707
NIR_diff,IncrementalPCA,default,Birch,170103,0.7142857142857143
NIR_diff,IncrementalPCA,default,Birch,170104,0.6507936507936508
NIR_diff,IncrementalPCA,default,Birch,170108,1.0
NIR_diff,IncrementalPCA,default,Birch,170110,0.8253968253968254
NIR_diff,IncrementalPCA,default,KMeans,16090101,0.9705882352941176
NIR_diff,IncrementalPCA,default,KMeans,16090401,1.0
NIR_diff,IncrementalPCA,default,KMeans,16090601,0.9767441860465116
NIR_diff,IncrementalPCA,default,KMeans,16091201,0.9166666666666666
NIR_diff,IncrementalPCA,default,KMeans,16091301,0.75
NIR_diff,IncrementalPCA,default,KMeans,16092001,0.9682539682539684
NIR_diff,IncrementalPCA,default,KMeans,16092201,0.5
NIR_diff,IncrementalPCA,default,KMeans,16092301,0.711864406779661
NIR_diff,IncrementalPCA,default,KMeans,16092501,0.8108108108108107
NIR_diff,IncrementalPCA,default,KMeans,16092701,0.5555555555555556
NIR_diff,IncrementalPCA,default,KMeans,16092801,1.0
NIR_diff,IncrementalPCA,default,KMeans,16093001,0.7903225806451613
NIR_diff,IncrementalPCA,default,KMeans,16093201,0.8780487804878049
NIR_diff,IncrementalPCA,default,KMeans,16093301,1.0
NIR_diff,IncrementalPCA,default,KMeans,16093501,0.9090909090909092
NIR_diff,IncrementalPCA,default,KMeans,16093601,0.6
NIR_diff,IncrementalPCA,default,KMeans,16093801,0.943661971830986
NIR_diff,IncrementalPCA,default,KMeans,170101,0.7560975609756098
NIR_diff,IncrementalPCA,default,KMeans,170103,0.7142857142857143
NIR_diff,IncrementalPCA,default,KMeans,170104,0.7142857142857143
NIR_diff,IncrementalPCA,default,KMeans,170108,1.0
NIR_diff,IncrementalPCA,default,KMeans,170110,0.873015873015873
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16090101,0.9705882352941176
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16090401,1.0
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16090601,0.9767441860465116
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16091201,0.9166666666666666
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16091301,0.75
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092001,0.8253968253968254
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092201,0.5172413793103449
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092301,0.6949152542372881
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092501,0.8513513513513513
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092701,0.6111111111111112
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16092801,1.0
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093001,0.7903225806451613
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093201,0.5121951219512195
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093301,0.945945945945946
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093501,0.9090909090909092
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093601,0.64
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,16093801,0.9577464788732394
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170101,0.7560975609756098
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170103,0.7142857142857143
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170104,0.7142857142857143
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170108,1.0
NIR_diff,IncrementalPCA,default,MiniBatchKMeans,170110,0.873015873015873
NIR_diff,IncrementalPCA,default,SpectralClustering,16090101,0.7058823529411765
NIR_diff,IncrementalPCA,default,SpectralClustering,16090401,1.0
NIR_diff,IncrementalPCA,default,SpectralClustering,16090601,0.5581395348837209
NIR_diff,IncrementalPCA,default,SpectralClustering,16091201,0.7777777777777778
NIR_diff,IncrementalPCA,default,SpectralClustering,16091301,0.7272727272727273
NIR_diff,IncrementalPCA,default,SpectralClustering,16092001,0.6984126984126984
NIR_diff,IncrementalPCA,default,SpectralClustering,16092201,0.6896551724137931
NIR_diff,IncrementalPCA,default,SpectralClustering,16092301,0.8305084745762712
NIR_diff,IncrementalPCA,default,SpectralClustering,16092501,0.7837837837837838
NIR_diff,IncrementalPCA,default,SpectralClustering,16092701,0.8611111111111112
NIR_diff,IncrementalPCA,default,SpectralClustering,16092801,0.92
NIR_diff,IncrementalPCA,default,SpectralClustering,16093001,0.5967741935483871
NIR_diff,IncrementalPCA,default,SpectralClustering,16093201,0.6829268292682927
NIR_diff,IncrementalPCA,default,SpectralClustering,16093301,0.6756756756756757
NIR_diff,IncrementalPCA,default,SpectralClustering,16093501,0.6181818181818182
NIR_diff,IncrementalPCA,default,SpectralClustering,16093601,0.56
NIR_diff,IncrementalPCA,default,SpectralClustering,16093801,0.8309859154929577
NIR_diff,IncrementalPCA,default,SpectralClustering,170101,0.5365853658536586
NIR_diff,IncrementalPCA,default,SpectralClustering,170103,0.7142857142857143
NIR_diff,IncrementalPCA,default,SpectralClustering,170104,0.7142857142857143
NIR_diff,IncrementalPCA,default,SpectralClustering,170108,1.0
NIR_diff,IncrementalPCA,default,SpectralClustering,170110,0.6031746031746033
NIR_diff,PCA,default,AgglomerativeClustering,16090101,0.9411764705882352
NIR_diff,PCA,default,AgglomerativeClustering,16090401,1.0
NIR_diff,PCA,default,AgglomerativeClustering,16090601,1.0
NIR_diff,PCA,default,AgglomerativeClustering,16091201,0.9444444444444444
NIR_diff,PCA,default,AgglomerativeClustering,16091301,0.75
NIR_diff,PCA,default,AgglomerativeClustering,16092001,0.9523809523809524
NIR_diff,PCA,default,AgglomerativeClustering,16092201,0.5344827586206896
NIR_diff,PCA,default,AgglomerativeClustering,16092301,0.6101694915254237
NIR_diff,PCA,default,AgglomerativeClustering,16092501,0.9054054054054054
NIR_diff,PCA,default,AgglomerativeClustering,16092701,0.6388888888888888
NIR_diff,PCA,default,AgglomerativeClustering,16092801,1.0
NIR_diff,PCA,default,AgglomerativeClustering,16093001,0.7903225806451613
NIR_diff,PCA,default,AgglomerativeClustering,16093201,0.8780487804878049
NIR_diff,PCA,default,AgglomerativeClustering,16093301,0.7297297297297297
NIR_diff,PCA,default,AgglomerativeClustering,16093501,0.9454545454545454
NIR_diff,PCA,default,AgglomerativeClustering,16093601,0.56
NIR_diff,PCA,default,AgglomerativeClustering,16093801,0.9154929577464788
NIR_diff,PCA,default,AgglomerativeClustering,170101,0.7317073170731707
NIR_diff,PCA,default,AgglomerativeClustering,170103,0.7142857142857143
NIR_diff,PCA,default,AgglomerativeClustering,170104,0.6507936507936508
NIR_diff,PCA,default,AgglomerativeClustering,170108,1.0
NIR_diff,PCA,default,AgglomerativeClustering,170110,0.8253968253968254
NIR_diff,PCA,default,Birch,16090101,0.9411764705882352
NIR_diff,PCA,default,Birch,16090401,1.0
NIR_diff,PCA,default,Birch,16090601,1.0
NIR_diff,PCA,default,Birch,16091201,0.9444444444444444
NIR_diff,PCA,default,Birch,16091301,0.75
NIR_diff,PCA,default,Birch,16092001,0.9523809523809524
NIR_diff,PCA,default,Birch,16092201,0.5344827586206896
NIR_diff,PCA,default,Birch,16092301,0.6101694915254237
NIR_diff,PCA,default,Birch,16092501,0.9054054054054054
NIR_diff,PCA,default,Birch,16092701,0.6388888888888888
NIR_diff,PCA,default,Birch,16092801,1.0
NIR_diff,PCA,default,Birch,16093001,0.7903225806451613
NIR_diff,PCA,default,Birch,16093201,0.8780487804878049
NIR_diff,PCA,default,Birch,16093301,1.0
NIR_diff,PCA,default,Birch,16093501,0.9454545454545454
NIR_diff,PCA,default,Birch,16093601,0.56
NIR_diff,PCA,default,Birch,16093801,0.9154929577464788
NIR_diff,PCA,default,Birch,170101,0.7317073170731707
NIR_diff,PCA,default,Birch,170103,0.7142857142857143
NIR_diff,PCA,default,Birch,170104,0.6507936507936508
NIR_diff,PCA,default,Birch,170108,1.0
NIR_diff,PCA,default,Birch,170110,0.8253968253968254
NIR_diff,PCA,default,KMeans,16090101,0.9705882352941176
NIR_diff,PCA,default,KMeans,16090401,1.0
NIR_diff,PCA,default,KMeans,16090601,0.9767441860465116
NIR_diff,PCA,default,KMeans,16091201,0.9166666666666666
NIR_diff,PCA,default,KMeans,16091301,0.75
NIR_diff,PCA,default,KMeans,16092001,0.9682539682539684
NIR_diff,PCA,default,KMeans,16092201,0.5
NIR_diff,PCA,default,KMeans,16092301,0.6949152542372882
NIR_diff,PCA,default,KMeans,16092501,0.8108108108108109
NIR_diff,PCA,default,KMeans,16092701,0.5555555555555556
NIR_diff,PCA,default,KMeans,16092801,1.0
NIR_diff,PCA,default,KMeans,16093001,0.7903225806451613
NIR_diff,PCA,default,KMeans,16093201,0.8780487804878049
NIR_diff,PCA,default,KMeans,16093301,1.0
NIR_diff,PCA,default,KMeans,16093501,0.9090909090909092
NIR_diff,PCA,default,KMeans,16093601,0.6
NIR_diff,PCA,default,KMeans,16093801,0.943661971830986
NIR_diff,PCA,default,KMeans,170101,0.7560975609756098
NIR_diff,PCA,default,KMeans,170103,0.7142857142857143
NIR_diff,PCA,default,KMeans,170104,0.7142857142857143
NIR_diff,PCA,default,KMeans,170108,1.0
NIR_diff,PCA,default,KMeans,170110,0.873015873015873
NIR_diff,PCA,default,MiniBatchKMeans,16090101,0.9705882352941176
NIR_diff,PCA,default,MiniBatchKMeans,16090401,1.0
NIR_diff,PCA,default,MiniBatchKMeans,16090601,0.9767441860465116
NIR_diff,PCA,default,MiniBatchKMeans,16091201,0.9166666666666666
NIR_diff,PCA,default,MiniBatchKMeans,16091301,0.7272727272727273
NIR_diff,PCA,default,MiniBatchKMeans,16092001,0.9365079365079364
NIR_diff,PCA,default,MiniBatchKMeans,16092201,0.5172413793103448
NIR_diff,PCA,default,MiniBatchKMeans,16092301,0.6949152542372882
NIR_diff,PCA,default,MiniBatchKMeans,16092501,0.8513513513513513
NIR_diff,PCA,default,MiniBatchKMeans,16092701,0.5833333333333334
NIR_diff,PCA,default,MiniBatchKMeans,16092801,0.56
NIR_diff,PCA,default,MiniBatchKMeans,16093001,0.7903225806451613
NIR_diff,PCA,default,MiniBatchKMeans,16093201,0.5609756097560976
NIR_diff,PCA,default,MiniBatchKMeans,16093301,0.8378378378378378
NIR_diff,PCA,default,MiniBatchKMeans,16093501,0.9090909090909092
NIR_diff,PCA,default,MiniBatchKMeans,16093601,0.6
NIR_diff,PCA,default,MiniBatchKMeans,16093801,0.943661971830986
NIR_diff,PCA,default,MiniBatchKMeans,170101,0.7560975609756098
NIR_diff,PCA,default,MiniBatchKMeans,170103,0.7142857142857143
NIR_diff,PCA,default,MiniBatchKMeans,170104,0.7619047619047619
NIR_diff,PCA,default,MiniBatchKMeans,170108,1.0
NIR_diff,PCA,default,MiniBatchKMeans,170110,0.873015873015873
NIR_diff,PCA,default,SpectralClustering,16090101,0.7058823529411765
NIR_diff,PCA,default,SpectralClustering,16090401,1.0
NIR_diff,PCA,default,SpectralClustering,16090601,0.5581395348837209
NIR_diff,PCA,default,SpectralClustering,16091201,0.7777777777777778
NIR_diff,PCA,default,SpectralClustering,16091301,0.7272727272727273
NIR_diff,PCA,default,SpectralClustering,16092001,0.6825396825396826
NIR_diff,PCA,default,SpectralClustering,16092201,0.6896551724137931
NIR_diff,PCA,default,SpectralClustering,16092301,0.8305084745762712
NIR_diff,PCA,default,SpectralClustering,16092501,0.7837837837837838
NIR_diff,PCA,default,SpectralClustering,16092701,0.8611111111111112
NIR_diff,PCA,default,SpectralClustering,16092801,1.0
NIR_diff,PCA,default,SpectralClustering,16093001,0.5967741935483871
NIR_diff,PCA,default,SpectralClustering,16093201,0.6829268292682927
NIR_diff,PCA,default,SpectralClustering,16093301,0.6756756756756757
NIR_diff,PCA,default,SpectralClustering,16093501,0.6
NIR_diff,PCA,default,SpectralClustering,16093601,0.56
NIR_diff,PCA,default,SpectralClustering,16093801,0.8309859154929577
NIR_diff,PCA,default,SpectralClustering,170101,0.5365853658536586
NIR_diff,PCA,default,SpectralClustering,170103,0.7142857142857143
NIR_diff,PCA,default,SpectralClustering,170104,0.7142857142857143
NIR_diff,PCA,default,SpectralClustering,170108,0.7619047619047619
NIR_diff,PCA,default,SpectralClustering,170110,0.6031746031746033
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16090101,0.9411764705882352
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16090401,1.0
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16090601,1.0
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16091201,0.9444444444444444
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16091301,0.75
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16092001,0.9523809523809524
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16092201,0.5344827586206896
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16092301,0.6101694915254237
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16092501,0.9054054054054054
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16092701,0.5277777777777778
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16092801,1.0
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16093001,0.7903225806451613
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16093201,0.8780487804878049
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16093301,0.7297297297297297
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16093501,0.9454545454545454
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16093601,0.56
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,16093801,0.9154929577464788
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,170101,0.7317073170731707
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,170103,0.7142857142857143
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,170104,0.6507936507936508
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,170108,1.0
NIR_diff,TruncatedSVD,default,AgglomerativeClustering,170110,0.8253968253968254
NIR_diff,TruncatedSVD,default,Birch,16090101,0.9411764705882352
NIR_diff,TruncatedSVD,default,Birch,16090401,1.0
NIR_diff,TruncatedSVD,default,Birch,16090601,1.0
NIR_diff,TruncatedSVD,default,Birch,16091201,0.9444444444444444
NIR_diff,TruncatedSVD,default,Birch,16091301,0.75
NIR_diff,TruncatedSVD,default,Birch,16092001,0.9523809523809524
NIR_diff,TruncatedSVD,default,Birch,16092201,0.5344827586206896
NIR_diff,TruncatedSVD,default,Birch,16092301,0.6101694915254237
NIR_diff,TruncatedSVD,default,Birch,16092501,0.9054054054054054
NIR_diff,TruncatedSVD,default,Birch,16092701,0.5277777777777778
NIR_diff,TruncatedSVD,default,Birch,16092801,1.0
NIR_diff,TruncatedSVD,default,Birch,16093001,0.7903225806451613
NIR_diff,TruncatedSVD,default,Birch,16093201,0.8780487804878049
NIR_diff,TruncatedSVD,default,Birch,16093301,1.0
NIR_diff,TruncatedSVD,default,Birch,16093501,0.9454545454545454
NIR_diff,TruncatedSVD,default,Birch,16093601,0.56
NIR_diff,TruncatedSVD,default,Birch,16093801,0.9154929577464788
NIR_diff,TruncatedSVD,default,Birch,170101,0.7317073170731707
NIR_diff,TruncatedSVD,default,Birch,170103,0.7142857142857143
NIR_diff,TruncatedSVD,default,Birch,170104,0.6507936507936508
NIR_diff,TruncatedSVD,default,Birch,170108,1.0
NIR_diff,TruncatedSVD,default,Birch,170110,0.8253968253968254
NIR_diff,TruncatedSVD,default,KMeans,16090101,0.9705882352941176
NIR_diff,TruncatedSVD,default,KMeans,16090401,1.0
NIR_diff,TruncatedSVD,default,KMeans,16090601,0.9767441860465116
NIR_diff,TruncatedSVD,default,KMeans,16091201,0.9166666666666666
NIR_diff,TruncatedSVD,default,KMeans,16091301,0.75
NIR_diff,TruncatedSVD,default,KMeans,16092001,0.9682539682539684
NIR_diff,TruncatedSVD,default,KMeans,16092201,0.5
NIR_diff,TruncatedSVD,default,KMeans,16092301,0.6949152542372882
NIR_diff,TruncatedSVD,default,KMeans,16092501,0.8108108108108107
NIR_diff,TruncatedSVD,default,KMeans,16092701,0.5555555555555556
NIR_diff,TruncatedSVD,default,KMeans,16092801,1.0
NIR_diff,TruncatedSVD,default,KMeans,16093001,0.7903225806451613
NIR_diff,TruncatedSVD,default,KMeans,16093201,0.8780487804878049
NIR_diff,TruncatedSVD,default,KMeans,16093301,1.0
NIR_diff,TruncatedSVD,default,KMeans,16093501,0.9090909090909092
NIR_diff,TruncatedSVD,default,KMeans,16093601,0.6
NIR_diff,TruncatedSVD,default,KMeans,16093801,0.943661971830986
NIR_diff,TruncatedSVD,default,KMeans,170101,0.7560975609756098
NIR_diff,TruncatedSVD,default,KMeans,170103,0.7142857142857143
NIR_diff,TruncatedSVD,default,KMeans,170104,0.7142857142857143
NIR_diff,TruncatedSVD,default,KMeans,170108,1.0
NIR_diff,TruncatedSVD,default,KMeans,170110,0.873015873015873
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16090101,0.9705882352941176
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16090401,1.0
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16090601,0.9767441860465116
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16091201,0.9166666666666666
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16091301,0.7272727272727273
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16092001,0.9682539682539684
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16092201,0.5172413793103449
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16092301,0.7627118644067796
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16092501,0.8108108108108107
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16092701,0.5555555555555556
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16092801,1.0
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16093001,0.7903225806451613
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16093201,0.8780487804878049
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16093301,1.0
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16093501,0.9090909090909092
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16093601,0.6
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,16093801,0.9295774647887324
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,170101,0.7560975609756098
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,170103,0.7142857142857143
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,170104,0.7619047619047619
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,170108,1.0
NIR_diff,TruncatedSVD,default,MiniBatchKMeans,170110,0.8412698412698413
NIR_diff,TruncatedSVD,default,SpectralClustering,16090101,0.7058823529411765
NIR_diff,TruncatedSVD,default,SpectralClustering,16090401,1.0
NIR_diff,TruncatedSVD,default,SpectralClustering,16090601,0.5581395348837209
NIR_diff,TruncatedSVD,default,SpectralClustering,16091201,0.7777777777777778
NIR_diff,TruncatedSVD,default,SpectralClustering,16091301,0.8636363636363636
NIR_diff,TruncatedSVD,default,SpectralClustering,16092001,0.6825396825396826
NIR_diff,TruncatedSVD,default,SpectralClustering,16092201,0.6896551724137931
NIR_diff,TruncatedSVD,default,SpectralClustering,16092301,0.8305084745762712
NIR_diff,TruncatedSVD,default,SpectralClustering,16092501,0.7837837837837838
NIR_diff,TruncatedSVD,default,SpectralClustering,16092701,0.8611111111111112
NIR_diff,TruncatedSVD,default,SpectralClustering,16092801,1.0
NIR_diff,TruncatedSVD,default,SpectralClustering,16093001,0.5967741935483871
NIR_diff,TruncatedSVD,default,SpectralClustering,16093201,0.6829268292682927
NIR_diff,TruncatedSVD,default,SpectralClustering,16093301,0.6756756756756757
NIR_diff,TruncatedSVD,default,SpectralClustering,16093501,0.6181818181818182
NIR_diff,TruncatedSVD,default,SpectralClustering,16093601,0.56
NIR_diff,TruncatedSVD,default,SpectralClustering,16093801,0.8309859154929577
NIR_diff,TruncatedSVD,default,SpectralClustering,170101,0.5365853658536586
NIR_diff,TruncatedSVD,default,SpectralClustering,170103,0.5357142857142857
NIR_diff,TruncatedSVD,default,SpectralClustering,170104,0.7142857142857143
NIR_diff,TruncatedSVD,default,SpectralClustering,170108,1.0
NIR_diff,TruncatedSVD,default,SpectralClustering,170110,0.6031746031746033
